Moisture (%),Temperature,Air Humidity,Pump Data
10.076130484094053,22.19584144,41.10080655,1
74.23637190871369,23.32198087,57.68391449,0
42.1820803319502,32.1532988,72.30983131,1
11.187444785615492,19.89251078,44.95408168,1
54.27267290456431,23.78902838,67.16824608,0
54.78873557399723,27.40100389,64.91408706,0
70.9225178284924,34.45009124,48.90047128,0
26.273346625172888,23.87392715,74.19660163,1
83.5422637067773,36.43738829,45.94353961,0
26.599061147994462,26.03326337,77.86482996,1
21.253863291839554,26.83977622,50.02656456,1
70.41656419087137,20.40917963,73.70908102,0
53.61188582295989,35.77896897,38.90138032,0
76.13714153526972,21.02343507,51.86790091,0
4.433891286307052,19.06198849,60.80330689,1
77.6988274273859,38.66050659,39.23412749,0
76.81918017980637,30.18661901,77.54397708,0
58.253920456431544,22.69905376,43.93425267,0
18.679692600276624,28.47292829,76.2137333,1
19.760071092669435,23.1078656,71.50559101,1
56.62751719225451,36.38845995,58.35962974,0
74.73400694329185,24.33102213,40.73048798,0
32.450592240663894,24.72002091,60.50140282,1
55.64612406639004,31.59703142,68.78009305,0
20.29684582295989,32.99289867,75.86806903,1
22.24581889349931,26.54421327,72.30082104,1
61.28586466113416,34.58036835,43.04910898,0
41.44880004149377,33.9658341,59.90989295,1
17.409264923928074,20.12530997,60.39301835,1
66.30480329183955,32.98528146,56.38715733,0
57.491486251728915,27.78895655,42.29285071,0
69.56418518672199,26.98276246,78.18892941,0
10.534348464730288,33.59937806,50.20342435,1
38.37501210235132,27.99637431,63.57329888,1
13.746364329183958,30.78551938,42.72451509,1
67.36618835408021,23.14027166,71.20822945,0
89.57577213001382,27.64621972,42.72817209,0
48.574826293222685,33.14001294,54.5052747,1
61.271039253112036,22.90714959,72.072791,0
26.231636251728908,23.41035349,38.53929711,1
9.379090000000003,25.82448203,50.675926,1
2.662683513139694,28.94368769,77.3372467,1
79.39922970954358,34.91222027,74.56392577,0
44.72454146611343,23.93169981,56.2109954,1
55.21927965421853,35.712238,62.88543114,0
94.72033333333333,31.23235489,75.18022473,0
83.49009908713693,28.44604515,40.18544002,0
63.2280350484094,25.83183256,59.81048603,0
77.50318753803596,27.01805963,62.14647639,0
65.06090600276625,28.07773935,71.19040029,0
25.476289903181193,22.48429453,39.14201991,1
52.37203576763485,20.0189767,60.86032399,1
58.68138427385892,34.44388461,55.36779609,0
51.419028243430155,24.35454604,60.26419122,1
8.311879571230978,33.86919461,38.99546814,1
22.311138796680495,18.794435,41.99485572,1
45.558565629322274,36.45469506,49.92157565,1
36.903414024896264,20.27056037,55.73200607,1
58.36363305670817,18.18041223,70.05120973,0
19.083700774550483,26.23165573,69.50815744,1
55.317609322268325,27.39232035,58.22151072,0
73.76789531120332,18.70188587,50.44729727,0
68.54710316735823,18.05214092,47.4936568,0
53.499534135546334,26.50351313,49.94184892,0
48.19219232365145,18.19315095,46.51607435,1
82.71026125864454,25.6458634,46.33247757,0
57.11603118948825,27.78411163,72.4180631,0
56.920971106500694,21.2268205,62.26926798,0
42.763530857538036,35.28401903,49.98946395,1
18.692545656984784,25.79780967,70.01424246,1
63.065593264177046,32.7985974,55.25685843,0
22.87236499308437,32.73069409,76.95463813,1
84.4304798340249,19.67811221,64.79199413,0
64.85942406639003,27.04684361,55.2017289,0
56.22924995850622,26.26584676,78.6916488,0
78.47083178423236,36.07811706,44.20900954,0
50.275856901798065,21.8388425,38.99022701,1
30.00443589211618,34.21381612,73.77577857,1
72.05053964038729,36.48523746,62.93299446,0
18.69099460580913,33.42914637,76.16170841,1
29.140920802213007,18.31721797,62.32108401,1
28.402263928077453,30.16844617,48.95169003,1
92.58017276625172,20.63152831,60.58010387,0
64.59911984785614,23.07666529,57.66709954,0
28.11646131396957,36.2049117,53.26167815,1
54.56005356846474,18.37924489,44.27375687,0
11.054392268326419,34.30773303,50.57219325,1
62.036342268326415,24.9215272,46.0858193,0
5.133600138312586,27.09788078,46.51351304,1
63.304747192254496,36.00288262,78.86525363,0
28.601955712309817,28.43521759,38.01201815,1
39.63531739972338,37.4575479,61.77933201,1
66.73501907330568,26.50294561,61.8366087,0
57.4147779944675,32.54846524,59.79923203,0
15.850290055325031,18.64515394,52.7789324,1
17.809410857538037,18.85689838,39.48508657,1
80.14553546334716,29.53159772,73.85535503,0
18.10152710926694,37.32858556,58.6756124,1
3.7274929737206057,26.97180171,46.68964404,1
32.041990304287694,37.17586944,80.53714457,1
40.12099196403872,19.62083299,59.08825783,1
67.56551100968188,37.17599078,51.02193658,0
22.707927164591975,29.02897312,70.12247535,1
92.56085175656985,28.16642354,55.06735401,0
40.83783118948824,19.41909307,74.87145788,1
83.39710806362379,38.47085764,52.5198045,0
82.10892170124481,20.58287287,58.13518977,0
30.40779442600276,33.06048529,67.53187096,1
65.36331951590594,22.66517758,55.61628353,0
51.254431300138314,29.18450132,55.82843798,1
67.62982738589211,25.24171199,47.71536187,0
65.42551,24.31132972,47.04387765,0
69.25941881051175,30.19115425,73.16611957,0
44.76183603042877,30.20991754,68.4283879,1
56.54397522821576,22.92443277,74.93948423,0
39.370098506224075,28.49687312,78.3947496,1
80.14518116182572,38.94895601,46.12533294,0
28.100601867219915,36.8529194,49.09134547,1
31.846858644536653,30.8037134,76.32652754,1
50.697883070539426,20.18349609,48.25448038,1
79.05483275242047,29.18153652,40.7576471,0
7.900879377593357,29.46358763,80.93009743,1
40.332134343015206,27.9929879,70.84495697,1
71.02350406639005,31.26598014,70.23519053,0
63.911314688796686,32.11005997,58.09322343,0
15.938313416320888,21.00923167,44.19856667,1
34.758366500691565,23.45606039,71.57778551,1
76.57986596127247,36.50454595,62.63280594,0
56.13224040110649,35.37805399,62.89538353,0
26.475932807745505,20.86374102,80.96447944,1
66.6774172890733,37.88971527,58.58522277,0
12.066825255878284,26.7484045,58.31329798,1
79.76359291839557,30.09274062,42.0021602,0
46.952738672199175,28.9854808,38.43428436,1
33.14189221300139,31.65550976,52.36330075,1
81.90233474412172,26.14096895,38.31936499,0
5.929870843706778,27.29025202,66.797263,1
13.32001269709544,21.58129401,46.75826526,1
51.35942354080222,18.71287712,57.54126694,1
68.42447640387276,20.05131877,56.8297585,0
51.85597221300138,38.15488888,60.21823105,1
6.1546666390041525,25.94845224,60.29486328,1
29.584601438450893,26.84400076,38.43752254,1
78.16196318118949,25.98052435,73.63609724,0
39.97774771784233,32.3030616,80.33104385,1
14.810660428769015,37.30552714,76.49268791,1
3.2023180774550473,38.21162092,50.07303514,1
68.95236553250345,27.14525385,60.94045561,0
70.70292182572614,30.17623297,70.42048822,0
55.34824957123099,36.45073547,72.51398423,0
40.71785015214384,33.61340666,68.15827479,1
54.424867040110655,23.53830032,65.95445359,0
58.094526957123094,19.75202558,53.54305033,0
41.13803556016597,19.23267256,73.50879262,1
17.33608428769018,31.24550578,75.93661188,1
17.295073928077457,35.69010972,68.35547865,1
37.97539955739972,29.15402932,55.81934674,1
83.0900352835408,24.82694231,44.73354458,0
27.6514210373444,36.31276182,73.75800258,1
60.671139031811904,38.35999162,65.19923706,0
81.92936378976488,23.62108923,63.36879835,0
6.068070456431537,28.44158436,46.7915701,1
73.81609549100968,25.4774334,63.93430947,0
16.951840027662513,33.0977186,42.17321493,1
10.238243416320888,35.6946425,71.29051778,1
19.446074591977876,38.05274832,63.1508986,1
75.07093004149377,19.57886369,80.83453849,0
63.852488354080215,29.30883462,54.1016629,0
3.2055251452282185,38.64445903,53.17040977,1
23.309290691562936,38.54811678,65.37268937,1
56.33749398340249,27.28525346,69.63839321,0
69.98776763485478,36.71423043,54.45736854,0
92.10072060857537,30.75128698,38.97049951,0
3.959806874135548,29.85451294,57.50803105,1
19.40660300138313,27.93869403,43.00183981,1
24.293989432918394,32.09551657,38.35733591,1
56.64476683264177,22.78952732,49.34129442,0
62.36772128630707,23.2126338,74.356478,0
77.86083420470263,19.48222522,51.30534486,0
94.25820961272477,21.67048878,43.23987897,0
70.82641691562932,29.31050308,48.36467146,0
30.605006224066383,31.20393761,65.91190474,1
86.7394713416321,25.01759801,48.13878335,0
7.660985186721993,29.72921444,71.25738398,1
8.688743969571235,29.4770315,58.75196714,1
83.54867918395573,18.26086759,56.57816887,0
79.1267336099585,35.68187907,41.11006756,0
5.762393706777315,36.72641576,52.25578127,1
7.92911029045643,22.17382726,50.12264883,1
88.90430965421854,19.98620505,56.93256438,0
17.426312489626554,36.87212725,67.44757849,1
13.264270124481325,22.13355636,59.15217298,1
92.12729437067773,34.55651433,45.64965959,0
50.81786052558783,32.39962106,48.24355558,1
71.14198282157676,26.63453562,55.07723856,0
5.595527026279392,18.83400802,67.22120849,1
13.860395255878286,21.40493418,50.04087473,1
50.11813236514523,35.73159044,65.11287701,1
41.45574883817428,38.30284017,67.5840328,1
17.04607513139696,25.63613139,47.28561083,1
44.0811636791148,37.76170433,44.15751245,1
25.537311798063623,28.90119217,41.41291755,1
90.33659955739974,24.19783629,43.92679013,0
17.206929640387273,24.64797762,74.74610067,1
66.70017273858922,27.09043107,39.38194843,0
37.74212100968189,18.47339685,74.25255052,1
51.933636459197785,18.07593127,58.10187373,1
77.90976845089904,28.19839263,46.44838944,0
42.580854495159066,37.42252748,68.93555719,1
79.75649056708161,22.27909468,73.54269231,0
4.436859903181189,21.01410832,70.65750846,1
59.6125549515906,37.94420375,44.70716149,0
42.38744078838174,32.64694052,41.4682221,1
18.3516430428769,38.07495678,69.15321821,1
69.78815037344398,35.24177069,78.80344603,0
94.35514858921162,31.08128481,45.84165676,0
68.78978893499308,24.18572475,45.7949139,0
87.3834182572614,22.68256366,77.70804396,0
14.835866293222683,26.30190233,58.38738149,1
74.63188712309821,18.05740359,44.29926645,0
59.884180553250346,20.08399936,55.14512296,0
6.235075670816045,31.89898456,54.38997534,1
9.393970138312584,24.7346162,40.1650604,1
30.77021177040111,21.08835487,48.25107659,1
23.623422489626552,28.20830458,56.02569065,1
81.12849467496542,30.52331085,57.56976465,0
23.35182416320885,31.44562955,67.23705294,1
81.04218579529736,21.90054682,67.47675705,0
16.938233112033195,23.97579295,40.02660668,1
34.890631272475794,24.48055654,76.14676172,1
13.504560705394194,22.99498504,77.66145071,1
61.16934883817427,31.25597591,76.27255568,0
89.93579276625172,25.57356278,38.20297558,0
93.55184219917012,30.44841487,66.58213769,0
34.15767915629323,18.23209406,55.68756602,1
71.10784506224066,20.51501014,71.7933516,0
57.877151341632086,32.27188661,67.89965606,0
93.3957800691563,36.75426279,41.07802965,0
21.07556124481328,24.76200913,77.71975153,1
94.15824777316736,32.42877892,68.97117622,0
80.17705636237899,27.50930489,80.51741124,0
82.65758070539418,26.71082076,80.45076871,0
59.02302491009682,38.63988486,58.99234199,0
75.58694118948824,20.97992539,42.97906318,0
75.62381005532502,25.27489966,61.09237726,0
85.48373305670816,34.01132762,73.7192969,0
90.47063087136928,37.8441562,50.40741548,0
47.77562616874136,33.59275485,55.6593418,1
63.930071341632086,31.25957928,41.82728616,0
35.64924968188105,30.70600684,71.19470995,1
8.344415975103734,24.61716841,71.87563779,1
31.48317670816045,30.83042594,79.57117599,1
51.72513443983402,28.49162975,78.77063915,1
48.295752185338856,18.37289862,67.49269141,1
47.51514248962655,31.08167795,66.48331559,1
49.53405203319502,19.41243624,77.82986375,1
94.51806283540802,23.47959571,65.79993766,0
93.74580904564314,33.61330121,79.71811717,0
53.48201200553251,23.88598901,80.09424299,0
36.13036006915629,34.36573162,70.77204819,1
52.562162448132774,18.48241237,70.98328367,1
10.613942503457817,33.3009106,75.72270838,1
61.82638280774552,25.30031995,65.69345957,0
46.55025647302905,37.93172032,55.04461156,1
63.697371659751035,24.92993202,47.47622721,0
81.11152875518673,35.12440433,41.73879456,0
22.308030995850622,32.97066224,59.10194741,1
69.73054526970954,20.14363104,64.1104686,0
55.63194239280775,22.25104907,69.81767232,0
82.88961403872752,37.89936423,73.22187079,0
73.0674826417704,28.31537409,70.89210411,0
57.163615491009686,27.70943467,71.0070568,0
58.19344094052559,19.72571016,66.20948621,0
66.23509590594745,23.20149613,67.83004771,0
59.31965629322269,29.98127917,75.98088505,0
26.423716666666667,37.85732807,59.35866294,1
54.82286244813278,23.34926443,65.0488235,0
67.26801962655601,19.32067266,50.26199772,0
3.6013784647302898,26.64820143,41.12715694,1
40.98619092669432,36.8545772,74.10406404,1
74.45755531120332,26.07920803,58.79196184,0
11.082642240663903,24.5834023,43.27391214,1
14.011125394190874,30.43094156,53.56085507,1
58.437957621023514,19.615956,72.70407988,0
48.02651358229599,19.07139366,62.47023993,1
29.970442959889347,22.91808785,50.69336673,1
81.69670720608575,22.28741954,60.06749015,0
26.93888325034578,37.33762089,49.592546,1
17.48700031811895,24.63175213,42.42653509,1
25.32006163208852,27.33770784,48.80320832,1
66.58399074688798,19.08214059,80.35809054,0
79.48534542185338,31.51902557,77.81874128,0
4.078198907330566,29.70420865,43.41450119,1
15.667539861687413,27.05235987,54.74178803,1
79.79873377593361,21.69915528,41.61840053,0
25.692390829875517,25.07858805,59.94619131,1
41.35777760719226,30.66842968,39.14049839,1
20.196853679114795,28.57007507,62.48264165,1
65.46176670816045,20.10784656,58.87827766,0
85.68910325034578,28.41088245,80.95799472,0
10.026845325034579,23.86526806,71.34237672,1
78.22350102351314,35.43072106,54.40643263,0
13.364702600276626,26.64441472,72.50663254,1
43.91699668049793,25.22176579,63.35090637,1
10.950861936376214,28.79608871,45.60927759,1
51.91230757952974,36.06630913,63.81323217,1
18.890957676348545,23.93414469,56.64448541,1
9.59992726141079,24.99339347,42.07593718,1
17.383868312586447,19.72947031,57.53570336,1
44.56702265560166,35.41293153,70.11919088,1
60.851301562932235,38.47741171,50.12764151,0
56.31954596127247,25.0073193,62.77044738,0
43.938204412171515,32.51395714,40.65205347,1
68.53372508990317,26.02036865,48.89028704,0
67.51432770401107,31.37914766,43.07253055,0
65.14091165975104,30.98339134,48.74499081,0
73.20458373443984,29.33508269,48.76620408,0
21.227611659751034,20.14229474,75.3019959,1
60.0285789626556,37.22239903,63.88904297,0
47.22681013831259,26.92032034,78.38350672,1
39.550717759336095,30.52028304,43.60626753,1
92.40624482710928,30.89023685,48.61972264,0
29.25597204702628,33.57128237,80.72514205,1
32.71224282157676,25.92688976,51.97678446,1
79.44009717842324,36.67648,56.81978959,0
15.289151798063624,32.72893827,56.24458252,1
46.23844293222683,36.36742465,53.98272215,1
68.66746024896266,34.79982796,73.62375573,0
51.90851887966805,29.09178765,59.27203915,1
27.469509986168738,29.63645957,50.17803181,1
67.85874195020747,32.48200212,62.10873054,0
22.735572586445365,27.0130087,56.75215512,1
42.65950279391424,20.01091431,44.93320418,1
58.53353110650069,25.90610897,50.5239875,0
37.27988387275243,29.45825373,55.45278424,1
63.12726067773167,27.51024923,52.98211816,0
62.677546279391414,20.30076346,69.96168156,0
59.86370374827109,26.90342179,50.74993063,0
32.62160575380359,24.73719508,42.66242571,1
74.23636661134164,26.61158251,76.25474083,0
82.56164952973721,23.17140371,49.6750278,0
18.10384569847856,27.0837717,77.41663319,1
72.282720373444,27.28413799,78.7987682,0
73.82847954356846,35.03191653,77.80299688,0
7.236443734439837,25.53966099,56.55549352,1
10.642110871369296,27.46201095,76.26126693,1
2.539592392807742,21.04947849,74.7220189,1
15.647479917012449,20.39740386,42.87430127,1
39.042611244813266,18.01462164,70.74577566,1
6.052958603042879,35.32201167,72.54191904,1
12.748804163208858,21.42281732,51.54945455,1
73.23582843706777,34.41407157,73.9541795,0
71.17263529737205,18.92674114,62.47289158,0
28.93277283540802,20.02776363,73.33629501,1
60.01284473029046,36.6035372,72.98299987,0
76.42233145228215,32.0863196,51.42143814,0
32.901264550484086,26.83801608,38.84517637,1
13.1724630428769,37.15785355,80.0388574,1
90.14912289073305,37.67862155,39.52411741,0
37.75904024896265,36.45793153,42.74833658,1
13.741992863070543,26.13175196,41.719567,1
57.50289633471646,38.02073374,52.36803162,0
34.79702250345782,36.83052089,51.41369879,1
80.09805473029044,22.50825035,60.12546566,0
17.40500899031812,22.7395264,62.49863545,1
39.9325842461964,25.62239033,73.98744086,1
42.957973872752426,23.32851761,46.66156159,1
68.60901957123097,25.54947287,76.45434332,0
15.473634329183952,29.63764247,52.7413569,1
67.29991138312586,33.76130548,55.75406889,0
80.62541723374827,21.89630868,71.56458512,0
67.90869908713694,24.23635609,74.71687459,0
10.39492867219917,34.91530467,43.34271301,1
64.32970847856156,27.09184577,41.11651556,0
47.83929691562931,37.28614811,78.85798788,1
51.673265006915635,35.68429842,69.9225415,1
3.357880124481327,26.0303623,76.34769191,1
65.18281587828493,28.42526144,70.67140279,0
25.12215031811895,30.43354001,63.25436609,1
27.858195947441217,36.22010872,47.84817374,1
13.599111272475795,20.59040396,56.36876417,1
43.53566265560166,34.07936867,48.58571546,1
75.94249345781465,27.17001297,65.26879925,0
65.36139255878285,38.12827559,39.85123286,0
61.05215089903182,18.66441051,41.03344518,0
86.14888161825726,31.88534617,61.01089803,0
71.41218037344397,38.22959979,69.12750837,0
75.74663297372061,20.5628409,48.34099105,0
15.430467883817425,30.9893712,39.52565563,1
65.3315976901798,29.71291898,79.6686685,0
40.60843582295988,20.56375592,78.00938173,1
61.59302778699862,31.81859189,77.1647144,0
36.45366666666667,22.54377896,66.68332641,1
17.559652669432914,26.82838674,43.10713032,1
43.9917912724758,34.20291451,66.38795334,1
91.04890062240665,30.39157064,69.53378648,0
69.96802326417703,33.97034026,77.55448325,0
3.558079543568461,28.79590909,71.45590798,1
4.781802102351312,19.34614023,60.02793724,1
82.99642549100969,35.99459246,70.56225747,0
80.1439458506224,24.99259591,62.25855264,0
14.582034149377593,36.82697246,48.08521963,1
82.79201997233749,38.12908973,74.72516916,0
68.17620995850622,27.28920859,73.46841066,0
43.218779211618255,20.45731896,61.79726659,1
22.387033291839558,33.25359349,52.40324725,1
78.94558071922543,30.28685547,47.9522452,0
51.334215975103724,32.87584154,62.57931811,1
93.2321493360996,31.60864288,63.04322198,0
57.882440165975105,29.22354942,77.41672612,0
83.64438325034578,35.36860511,66.13153802,0
94.2685540802213,25.50199459,66.90263628,0
45.548507759336104,20.9068705,75.9215023,1
47.814452351313975,33.76585531,61.33748979,1
20.36501644536653,20.18853472,44.47114186,1
90.0977756569848,26.15659215,50.14478912,0
75.07155116182572,26.43369029,38.73615313,0
63.16683900414938,33.62983275,49.5697098,0
85.42967762102352,36.41286296,70.43673902,0
25.943632102351316,36.95204075,62.4519253,1
68.56045547717842,37.97553562,45.33574798,0
55.64876226832642,32.08554682,70.76016441,0
90.62955720608576,20.85931508,74.06876302,0
26.440191825726146,23.34328605,42.56991565,1
50.13375947441217,29.50807608,74.27102789,1
5.683870138312589,38.49616185,50.69755046,1
54.863727994467496,24.60727576,72.34820182,0
15.231738146611345,26.2672628,50.23030524,1
86.10319485477179,24.3943415,44.88459902,0
75.10591461964037,18.2443674,60.78954193,0
85.38177080221301,38.53273954,65.6475301,0
64.0443228077455,31.56314492,46.43981872,0
78.56834362378976,28.07503755,58.78654563,0
87.50526643153526,26.96147866,56.94024052,0
94.20306591977871,20.84796329,39.41044793,0
41.702570885200544,38.52408886,70.88129157,1
32.98648271092669,33.79457015,56.46745144,1
33.85624493775933,35.58114467,57.16116376,1
33.64858871369295,34.92310499,42.49412117,1
65.8146760580913,18.33556677,60.33309407,0
23.08590550484094,26.47355322,54.13469679,1
32.295502213001384,24.42168362,39.67519274,1
65.90056376210237,27.83147157,51.53400758,0
33.41423255878285,21.10716265,62.73596857,1
4.352965076071926,26.54417383,76.44850898,1
43.25769232365146,35.13290925,57.54915289,1
17.6849120746888,28.40843084,46.67428875,1
36.2038609681881,38.0509924,57.52773352,1
9.124747745504838,31.25134785,42.94431805,1
54.92015756569848,29.57996885,65.54680343,0
25.57505412171508,19.55293372,49.1829091,1
48.74027373443984,38.17366614,45.63386278,1
44.957888298755186,32.88319429,55.59374329,1
90.23171405255877,28.81011357,65.0174176,0
21.042492738589214,19.54524987,69.04245625,1
6.31337986168741,27.42363551,49.95820178,1
88.99053775933609,35.88576211,53.82023702,0
77.74138567081606,24.43757843,56.71107233,0
57.272511853388664,27.77074904,56.73451486,0
64.15014019363763,34.64496466,78.41743549,0
42.617535325034574,22.85630184,78.58431234,1
69.22846605809129,32.54701967,57.69360196,0
25.75019510373444,28.41506164,62.53325751,1
64.03356240663899,34.25438293,48.55553747,0
68.20594965421853,32.57182009,54.25227933,0
41.63922890733056,23.52825114,65.17567109,1
21.507751632088517,18.38735323,57.0182383,1
59.729624011065006,24.63355719,49.64546899,0
4.845784840940525,18.76061559,45.44660398,1
57.7783399031812,34.49535651,51.68880551,0
81.02560398340249,20.52803844,64.0906948,0
64.13660189488243,24.31750449,53.59354882,0
84.986175615491,29.51432443,46.15212752,0
76.45264706777316,21.96109078,80.49571068,0
43.46560767634855,29.0410839,45.89686347,1
26.358418769017984,18.27820412,44.50609539,1
90.80119499308437,28.21681335,69.24408902,0
21.56846864453665,29.00212273,39.48369671,1
8.874038409405259,27.1874529,41.95650088,1
62.68272095435685,19.58310237,63.51756359,0
44.704355006915634,31.60155129,51.92852154,1
20.991811784232365,20.80402442,79.54323935,1
93.95538251728908,38.84293576,69.97575661,0
37.53580995850623,25.81347988,78.36860314,1
39.42882828492393,30.7772234,45.60189139,1
18.055488312586444,23.46593004,64.86155286,1
16.120643416320885,27.55021556,52.37494803,1
55.44246663900415,21.65750777,52.64304816,0
43.235363153526976,33.51545783,75.65115624,1
41.56277453665283,30.17941741,40.39361204,1
66.35364757952973,38.38690561,68.87082719,0
40.340113803596125,28.23926526,39.20534253,1
4.033322019363766,25.53942205,56.30836596,1
23.642446030428772,28.62761622,69.68449097,1
70.47483255878285,22.57648481,79.90133221,0
52.55233492392808,35.18204013,44.55849109,1
47.29025589211618,19.17876027,71.35612959,1
33.022196182572614,27.2062208,59.92244686,1
63.529047869986165,19.87688761,61.84337079,0
93.80120376210235,29.80435806,42.27862158,0
77.65392900414938,38.59688176,39.57399789,0
5.5655828215767595,38.20971502,63.82291678,1
11.223276154910094,18.11304123,79.62575131,1
82.40777923928077,26.41174852,51.82552902,0
23.868630733056705,33.34728323,76.84851363,1
86.59271128630705,28.64922722,80.58427333,0
25.39021409405256,25.54930834,64.29258308,1
24.41848175656985,29.00960184,38.82722236,1
52.4924610373444,37.76774891,67.36172277,1
52.24781326417703,37.03844843,41.94293682,1
7.0319829598893495,27.02201533,50.68332873,1
67.32025763485477,36.92496264,73.32102225,0
15.621716113416317,27.18849031,44.91292984,1
60.85104485477177,38.48850117,55.75435119,0
15.503893208852007,21.11567173,55.30019236,1
58.242708035961265,35.66463655,41.36892136,0
61.787642392807754,18.37122535,62.13011809,0
32.838947579529744,24.04089714,62.47219366,1
39.664185186722,28.41086385,80.36430187,1
6.811621521438452,36.48286722,70.15941623,1
60.10060515905947,36.65283988,49.77996509,0
8.9356024757953,19.09225657,64.74085832,1
8.55561951590595,28.98697017,62.14859071,1
73.96334181189488,28.24835958,40.92329332,0
87.64164492392807,31.81953237,53.14053546,0
57.021952088520045,31.47954676,38.3814406,0
16.991212475795297,27.3765463,46.39100522,1
70.45480123098203,26.32843352,52.36883325,0
28.075981383125864,30.74144349,45.54884167,1
30.61782192254496,20.39386274,78.37946964,1
43.32497230982019,37.63945741,47.30228083,1
35.781497192254506,30.26311956,49.00764595,1
8.204019917012449,19.94929506,69.01191115,1
52.681833554633464,20.2488131,42.35441552,1
50.654386708160445,33.91205345,63.83403686,1
12.605107427385892,18.17261608,66.7660268,1
75.99675751037344,38.74172242,71.38922151,0
78.48017005532503,32.77610701,58.37257687,0
36.18038538035962,20.57018446,78.26497553,1
23.937163388658373,33.52237923,61.97113443,1
81.11695698478562,36.48049435,46.30364834,0
79.79865573997235,19.15283424,63.9014646,0
94.21737731673583,30.65428345,55.83766702,0
63.84343934993084,23.17639669,44.87610449,0
56.30888842323651,22.12749137,46.64907687,0
23.91454914246196,20.80142563,47.7134118,1
73.82896708160442,22.33638996,64.64206436,0
32.24134358229598,38.80136822,46.53533085,1
14.463980013831257,37.65265946,42.84442476,1
21.293126874135545,28.58062658,41.44735987,1
67.30189504840939,30.83272184,76.48272392,0
50.654359266943295,32.72842548,56.4139915,1
32.1911894329184,26.34294588,45.85095564,1
50.72277261410788,32.56749236,73.02622683,1
88.51051507607191,26.73357298,69.85888796,0
75.21892312586445,35.55887536,69.63091393,0
78.5763395020747,22.37375219,41.12335653,0
84.21789957123099,21.69078291,48.28084554,0
73.05128295988935,26.92446827,42.28805582,0
75.94697627939144,29.00215064,52.26309957,0
19.16386045643154,36.6756065,76.46554842,1
94.58884453665284,32.71428578,65.36061533,0
47.69458720608576,18.65523135,39.99766312,1
66.71354611341631,18.97475801,78.19539221,0
64.36852146611342,33.64209954,40.07326343,0
4.017818409405254,22.84407106,80.78072705,1
76.99714319502074,22.83773189,53.663542,0
20.715931977869985,32.12254068,79.826479,1
76.08256179806364,28.53552658,72.50220094,0
81.49389200553252,31.78182638,79.15896491,0
55.52492969571231,18.91343151,66.23014653,0
59.91304948824343,37.58882039,50.31500475,0
28.082418271092667,23.01621777,64.27620959,1
82.32715215767635,36.62665832,54.17248244,0
23.00501713692946,26.3274611,57.86929706,1
93.26285005532503,21.09045332,69.30488898,0
91.52574612724759,22.42368969,58.61561595,0
43.58021605809129,28.18020676,38.5535336,1
73.83732491009683,25.46437991,50.43082348,0
47.96149629322269,18.00213247,59.11614486,1
40.11736730290456,32.97542241,76.74406698,1
66.98729596127248,28.36042739,43.39533893,0
20.87429885200553,20.81073528,53.33326924,1
65.81602423236515,20.72027699,72.18676272,0
80.87181950207469,26.81304001,61.3844678,0
56.69567340248962,30.68585871,57.52299464,0
84.46428840940526,20.48484755,58.9954104,0
64.47381972337483,28.40070315,69.86721727,0
4.882775394190872,26.9661422,41.84457576,1
20.4273130428769,33.20317144,69.32695709,1
85.19722125864455,28.53283455,38.73803863,0
88.0194891286307,28.85465549,52.17615793,0
65.72149466113417,38.57242478,78.51221365,0
91.96219915629324,21.8137453,38.49366096,0
45.73207363762103,34.19842898,74.34013814,1
72.66520811894883,18.99777677,63.29105671,0
39.82578748271093,21.35518362,67.12102521,1
81.0354110096819,27.45293576,60.95439745,0
72.32282795297371,33.05619648,44.6969296,0
26.702892185338868,34.49419578,76.61353548,1
25.170151092669435,20.02417126,41.35664392,1
37.016744785615494,32.6318157,63.37110557,1
25.18750987551867,38.10449706,45.706061,1
11.663852918395577,33.94526743,76.9902668,1
87.71837621023512,18.0640508,63.58492743,0
88.9586606362379,36.47965904,38.42976305,0
9.53378123098202,33.43322456,76.5171707,1
86.96734500691564,20.08389356,52.77315932,0
47.52338250345781,34.46895766,72.81786572,1
17.956505394190874,33.9581668,80.17368882,1
45.56944390041494,33.48313419,53.42749828,1
26.73294539419087,18.07034624,49.005638,1
50.38926680497925,33.24628155,80.49975631,1
67.65863629322268,29.78538937,52.75671416,0
90.3188912033195,23.57071978,49.90053574,0
42.338614910096815,20.96572316,66.68300869,1
19.204274840940528,28.7832231,56.70988442,1
44.98560565698478,19.46897763,66.71946522,1
25.870498893499306,22.05824754,39.68593112,1
53.49811410788382,34.2954284,51.04887547,0
11.898888437067773,29.06516617,51.3934381,1
48.66438279391424,30.03840411,47.14779929,1
85.67582640387275,33.03169187,69.75791683,0
85.92399835408021,37.72794091,49.48597768,0
46.84942506224066,24.81707336,77.19021417,1
13.751370304287686,21.8397285,58.41111028,1
18.502382683264177,24.18178427,50.29044172,1
27.45779594744122,38.28947471,75.89310207,1
57.32669236514523,37.39082723,41.18675878,0
31.787203554633482,37.91412145,59.16715369,1
22.758029626556013,34.28258454,64.26476049,1
49.80421118948824,33.69181414,61.64305494,1
31.42472403872753,18.06805145,57.73955061,1
51.74806038727524,24.46333389,76.90683894,1
69.74791878284924,35.00478541,55.58292007,0
